35,1293.0,0.0,55.0,0.0,0.8857142857142857,0.05714285714285714
61,114.0,0.0,665.0,0.0,0.9836065573770492,0.01639344262295082
2,0.0,0.0,1.0,1.0,0.5,0.5
26,1.0,0.0,1.0,0.0,0.038461538461538464,0.07692307692307693
11,274.0,0.0,44.0,0.0,0.8181818181818182,0.09090909090909091
8,89.0,0.0,1018.0,0.0,0.75,0.125
26,2.0,0.0,1.0,0.0,0.11538461538461539,0.07692307692307693
47,819.0,0.0,61.0,1.0,0.9787234042553191,0.02127659574468085
28,1247.0,0.0,46.0,0.0,0.9285714285714286,0.03571428571428571
65,555.0,0.0,45.0,0.0,0.9692307692307692,0.015384615384615385
50,754.0,0.0,177.0,0.0,0.98,0.02
67,454.0,0.0,373.0,0.0,0.9701492537313433,0.014925373134328358
91,382.0,0.0,181.0,0.0,0.9230769230769231,0.01098901098901099
28,74.0,0.0,1.0,0.0,0.17857142857142858,0.07142857142857142
3,7.0,0.0,2451.0,0.0,0.3333333333333333,0.3333333333333333
2,0.0,0.0,1.0,0.0,0.5,0.5
10,20.0,0.0,5.0,0.0,0.9,0.2
89,117.0,0.0,738.0,0.0,0.9887640449438202,0.011235955056179775
2,0.0,0.0,1.0,0.0,0.5,0.5
26,1.0,0.0,1.0,0.0,0.11538461538461539,0.07692307692307693
2,0.0,0.0,1.0,1.0,0.5,0.5
40,62.0,0.0,148.0,0.0,0.4,0.025
8,9.0,0.0,466.0,1.0,0.875,0.125
8,19.0,0.0,46.0,0.0,0.75,0.125
108,1304.0,0.0,504.0,0.0,0.9814814814814815,0.009259259259259259
35,391.0,0.0,409.0,0.0,0.9428571428571428,0.02857142857142857
17,252.0,0.0,7283.0,0.0,0.9411764705882353,0.058823529411764705
25,338.0,0.0,143.0,0.0,0.96,0.04
21,20.0,0.0,44.0,1.0,0.9047619047619048,0.047619047619047616
25,60.0,0.0,45.0,0.0,0.92,0.04
13,27.0,0.0,66.0,0.0,0.8461538461538461,0.07692307692307693
8,58.0,0.0,48.0,1.0,0.75,0.125
1,0.0,0.0,1.0,1.0,1.0,1.0
119,765.0,0.0,5172.0,0.0,0.9831932773109243,0.008403361344537815
17,9.0,0.0,24.0,0.0,0.7058823529411765,0.058823529411764705
2,0.0,0.0,1.0,0.0,0.5,0.5
4,8.0,0.0,46.0,1.0,1.0,0.0
49,224.0,0.0,256.0,0.0,0.8571428571428571,0.02040816326530612
11,5.0,0.0,490.0,0.0,0.8181818181818182,0.09090909090909091
80,445.0,0.0,343.0,1.0,1.0,0.0
2,0.0,0.0,1.0,0.0,0.5,0.5
2,0.0,0.0,0.0,0.0,0.5,0.5
74,912.0,0.0,131.0,0.0,0.972972972972973,0.013513513513513514
65,448.0,0.0,317.0,0.0,0.9692307692307692,0.0
15,58.0,0.0,45.0,0.0,0.9333333333333333,0.06666666666666667
111,837.0,0.0,1768.0,0.0,0.972972972972973,0.009009009009009009
2,0.0,0.0,1.0,0.0,0.5,0.5
150,295.0,0.0,246.0,1.0,1.0,0.0
3,0.0,0.0,1.0,1.0,0.6666666666666666,0.3333333333333333
10,4.0,0.0,59.0,0.0,0.8,0.1
117,898.0,0.0,3295.0,0.0,0.9829059829059829,0.008547008547008548
53,570.0,0.0,684.0,1.0,0.9811320754716981,0.018867924528301886
33,71.0,0.0,55.0,0.0,0.9393939393939394,0.030303030303030304
3,1.0,0.0,1.0,1.0,0.6666666666666666,0.3333333333333333
150,1793.0,0.0,247.0,0.0,0.9866666666666667,0.006666666666666667
118,1248.0,0.0,187.0,0.0,0.9830508474576272,0.00847457627118644
12,924.0,0.0,6.0,1.0,0.9166666666666666,0.08333333333333333
3,0.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333
9,15.0,0.0,224.0,1.0,1.0,0.0
110,562.0,0.0,75.0,0.0,0.9818181818181818,0.00909090909090909
34,455.0,0.0,60.0,0.0,0.9117647058823529,0.029411764705882353
9,7.0,0.0,47.0,0.0,0.4444444444444444,0.1111111111111111
54,532.0,0.0,171.0,0.0,1.0,0.018518518518518517
2,0.0,0.0,1.0,0.0,0.5,0.5
24,1062.0,0.0,46.0,0.0,0.9166666666666666,0.041666666666666664
66,364.0,0.0,92.0,0.0,0.9090909090909091,0.015151515151515152
69,29.0,0.0,20.0,0.0,0.2898550724637681,0.014492753623188406
104,720.0,0.0,57.0,0.0,0.9807692307692307,0.009615384615384616
1,0.0,0.0,1.0,1.0,1.0,1.0
35,54.0,0.0,52.0,0.0,0.8857142857142857,0.02857142857142857
150,6.0,0.0,5.0,0.0,0.05333333333333334,0.006666666666666667
2,0.0,0.0,1.0,0.0,0.5,0.5
48,1404.0,0.0,191.0,0.0,0.9583333333333334,0.020833333333333332
137,932.0,0.0,220.0,0.0,0.9854014598540146,0.0072992700729927005
86,1653.0,0.0,400.0,0.0,0.9767441860465116,0.011627906976744186
82,171.0,0.0,249.0,0.0,0.9390243902439024,0.012195121951219513
2,0.0,0.0,1.0,1.0,0.5,1.0
26,12.0,0.0,1.0,0.0,0.11538461538461539,0.038461538461538464
54,220.0,0.0,67.0,0.0,0.9629629629629629,0.018518518518518517
75,254.0,0.0,40165.0,0.0,0.9733333333333334,0.013333333333333334
6,5.0,0.0,9.0,0.0,0.3333333333333333,0.16666666666666666
2,0.0,0.0,1.0,0.0,0.5,0.5
8,25.0,0.0,46.0,1.0,0.875,0.125
8,11.0,0.0,47.0,0.0,0.75,0.125
79,662.0,0.0,52.0,0.0,0.9620253164556962,0.012658227848101266
13,63.0,0.0,45.0,0.0,0.6923076923076923,0.07692307692307693
1,0.0,0.0,1.0,1.0,1.0,1.0
86,59.0,0.0,257.0,0.0,0.9651162790697675,0.011627906976744186
69,105.0,0.0,180.0,0.0,0.9710144927536232,0.014492753623188406
1,0.0,0.0,1.0,1.0,1.0,1.0
3,7.0,0.0,2452.0,0.0,0.3333333333333333,0.3333333333333333
36,175.0,0.0,58.0,0.0,0.9444444444444444,0.027777777777777776
2,1.0,0.0,1.0,1.0,1.0,0.5
150,1135.0,0.0,351.0,0.0,0.9866666666666667,0.006666666666666667
30,16.0,0.0,83.0,0.0,0.9666666666666667,0.03333333333333333
13,99.0,0.0,18.0,0.0,0.8461538461538461,0.07692307692307693
150,1160.0,0.0,77.0,0.0,0.9866666666666667,0.006666666666666667
121,895.0,0.0,240.0,0.0,0.9834710743801653,0.008264462809917356
26,1.0,0.0,1.0,0.0,0.11538461538461539,0.038461538461538464
80,1517.0,0.0,78.0,0.0,0.9625,0.0125
12,18.0,0.0,43.0,0.0,0.4166666666666667,0.16666666666666666
102,204.0,0.0,64.0,0.0,0.9803921568627451,0.00980392156862745
121,258.0,0.0,179.0,0.0,0.9421487603305785,0.008264462809917356
50,132.0,0.0,349.0,0.0,0.98,0.02
45,271.0,0.0,265.0,0.0,0.9555555555555556,0.022222222222222223
1,0.0,0.0,1.0,1.0,1.0,1.0
42,159.0,0.0,486.0,0.0,0.9761904761904762,0.023809523809523808
37,97.0,0.0,11860.0,0.0,0.972972972972973,0.02702702702702703
17,17.0,0.0,175.0,0.0,0.8823529411764706,0.058823529411764705
2,0.0,0.0,1.0,0.0,0.5,0.5
2,0.0,0.0,1.0,0.0,0.5,1.0
1,0.0,0.0,1.0,1.0,1.0,1.0
14,16.0,0.0,55.0,0.0,0.7142857142857143,0.07142857142857142
10,4.0,0.0,361.0,0.0,0.8,0.1
49,1320.0,0.0,487.0,0.0,0.9591836734693877,0.02040816326530612
8,4.0,0.0,54.0,0.0,0.75,0.125
13,80.0,0.0,133.0,0.0,0.8461538461538461,0.07692307692307693
99,432.0,0.0,293.0,0.0,0.98989898989899,0.010101010101010102
100,242.0,0.0,239.0,0.0,0.93,0.01
1,0.0,0.0,1.0,1.0,1.0,1.0
